X,CH1,
Second,Volt,
5.1720001e-02,8.80000e-03,
5.1759999e-02,8.00000e-03,
5.1800001e-02,4.80000e-03,
5.1840000e-02,3.20000e-03,
5.1879998e-02,1.60000e-03,
5.1920000e-02,8.00000e-04,
5.1959999e-02,-1.60000e-03,
5.2000001e-02,-3.20000e-03,
5.2040000e-02,-4.80000e-03,
5.2080002e-02,-7.20000e-03,
5.2120000e-02,-7.20000e-03,
5.2159999e-02,-9.60000e-03,
5.2200001e-02,-1.12000e-02,
5.2239999e-02,-1.12000e-02,
5.2280001e-02,-1.28000e-02,
5.2320000e-02,-1.36000e-02,
5.2359998e-02,-1.36000e-02,
5.2400000e-02,-1.44000e-02,
5.2439999e-02,-1.52000e-02,
5.2480001e-02,-1.44000e-02,
5.2519999e-02,-1.52000e-02,
5.2560002e-02,-1.52000e-02,
5.2600000e-02,-1.52000e-02,
5.2639998e-02,-1.52000e-02,
5.2680001e-02,-1.44000e-02,
5.2719999e-02,-1.44000e-02,
5.2760001e-02,-1.28000e-02,
5.2800000e-02,-1.12000e-02,
5.2839998e-02,-9.60000e-03,
5.2880000e-02,-8.80000e-03,
5.2919999e-02,-8.00000e-03,
5.2960001e-02,-6.40000e-03,
5.2999999e-02,-5.60000e-03,
5.3040002e-02,-4.00000e-03,
5.3080000e-02,-1.60000e-03,
5.3119998e-02,0.00000e+00,
5.3160001e-02,2.40000e-03,
5.3199999e-02,4.00000e-03,
5.3240001e-02,5.60000e-03,
5.3280000e-02,6.40000e-03,
5.3320002e-02,7.20000e-03,
5.3360000e-02,8.80000e-03,
5.3399999e-02,1.04000e-02,
5.3440001e-02,1.12000e-02,
5.3479999e-02,1.20000e-02,
5.3520001e-02,1.28000e-02,
5.3560000e-02,1.36000e-02,
5.3599998e-02,1.36000e-02,
5.3640001e-02,1.44000e-02,
5.3679999e-02,1.44000e-02,
5.3720001e-02,1.44000e-02,
5.3760000e-02,1.44000e-02,
5.3800002e-02,1.44000e-02,
5.3840000e-02,1.36000e-02,
5.3879999e-02,1.28000e-02,
5.3920001e-02,1.12000e-02,
5.3959999e-02,1.12000e-02,
5.4000001e-02,1.04000e-02,
5.4040000e-02,9.60000e-03,
5.4079998e-02,9.60000e-03,
5.4120000e-02,8.00000e-03,
5.4159999e-02,7.20000e-03,
5.4200001e-02,5.60000e-03,
5.4240000e-02,4.00000e-03,
5.4280002e-02,3.20000e-03,
5.4320000e-02,2.40000e-03,
5.4359999e-02,1.60000e-03,
5.4400001e-02,-8.00000e-04,
5.4439999e-02,-1.60000e-03,
5.4480001e-02,-4.00000e-03,
5.4520000e-02,-5.60000e-03,
5.4559998e-02,-6.40000e-03,
5.4600000e-02,-7.20000e-03,
5.4639999e-02,-8.00000e-03,
5.4680001e-02,-9.60000e-03,
5.4719999e-02,-1.04000e-02,
5.4760002e-02,-1.20000e-02,
5.4800000e-02,-1.20000e-02,
5.4839998e-02,-1.20000e-02,
5.4880001e-02,-1.20000e-02,
5.4919999e-02,-1.20000e-02,
5.4960001e-02,-1.28000e-02,
5.5000000e-02,-1.20000e-02,
5.5040002e-02,-1.28000e-02,
5.5080000e-02,-1.20000e-02,
5.5119999e-02,-1.20000e-02,
5.5160001e-02,-1.12000e-02,
5.5199999e-02,-1.04000e-02,
5.5240002e-02,-9.60000e-03,
5.5280000e-02,-8.80000e-03,
5.5319998e-02,-8.80000e-03,
5.5360001e-02,-8.80000e-03,
5.5399999e-02,-7.20000e-03,
5.5440001e-02,-5.60000e-03,
5.5480000e-02,-4.80000e-03,
5.5520002e-02,-3.20000e-03,
5.5560000e-02,-1.60000e-03,
5.5599999e-02,-1.60000e-03,
5.5640001e-02,0.00000e+00,
5.5679999e-02,8.00000e-04,
5.5720001e-02,2.40000e-03,
5.5760000e-02,4.00000e-03,
5.5799998e-02,4.80000e-03,
5.5840001e-02,4.00000e-03,
5.5879999e-02,4.80000e-03,
5.5920001e-02,5.60000e-03,
5.5960000e-02,6.40000e-03,
5.6000002e-02,7.20000e-03,
5.6040000e-02,7.20000e-03,
5.6079999e-02,8.00000e-03,
5.6120001e-02,8.80000e-03,
5.6159999e-02,9.60000e-03,
5.6200001e-02,1.04000e-02,
5.6240000e-02,1.04000e-02,
5.6280002e-02,1.12000e-02,
5.6320000e-02,1.12000e-02,
5.6359999e-02,1.12000e-02,
5.6400001e-02,1.12000e-02,
5.6439999e-02,1.12000e-02,
5.6480002e-02,1.04000e-02,
5.6520000e-02,9.60000e-03,
5.6559999e-02,8.80000e-03,
5.6600001e-02,9.60000e-03,
5.6639999e-02,9.60000e-03,
5.6680001e-02,8.00000e-03,
5.6720000e-02,8.80000e-03,
5.6760002e-02,9.60000e-03,
5.6800000e-02,8.80000e-03,
5.6839999e-02,8.80000e-03,
5.6880001e-02,7.20000e-03,
5.6919999e-02,5.60000e-03,
5.6960002e-02,4.80000e-03,
5.7000000e-02,4.00000e-03,
5.7039998e-02,4.00000e-03,
5.7080001e-02,4.00000e-03,
5.7119999e-02,3.20000e-03,
5.7160001e-02,2.40000e-03,
5.7200000e-02,1.60000e-03,
5.7240002e-02,8.00000e-04,
5.7280000e-02,8.00000e-04,
5.7319999e-02,0.00000e+00,
5.7360001e-02,-1.60000e-03,
5.7399999e-02,-1.60000e-03,
5.7440002e-02,-4.00000e-03,
5.7480000e-02,-5.60000e-03,
5.7519998e-02,-6.40000e-03,
5.7560001e-02,-7.20000e-03,
5.7599999e-02,-8.00000e-03,
5.7640001e-02,-8.00000e-03,
5.7680000e-02,-8.00000e-03,
5.7720002e-02,-8.00000e-03,
5.7760000e-02,-8.80000e-03,
5.7799999e-02,-8.80000e-03,
5.7840001e-02,-8.80000e-03,
5.7879999e-02,-8.80000e-03,
5.7920001e-02,-8.00000e-03,
5.7960000e-02,-8.00000e-03,
5.7999998e-02,-8.00000e-03,
5.8040000e-02,-8.00000e-03,
5.8079999e-02,-8.80000e-03,
5.8120001e-02,-8.00000e-03,
5.8160000e-02,-8.00000e-03,
5.8200002e-02,-8.00000e-03,
5.8240000e-02,-8.00000e-03,
5.8279999e-02,-8.00000e-03,
5.8320001e-02,-8.00000e-03,
5.8359999e-02,-7.20000e-03,
5.8400001e-02,-6.40000e-03,
5.8440000e-02,-6.40000e-03,
5.8479998e-02,-6.40000e-03,
5.8520000e-02,-5.60000e-03,
5.8559999e-02,-5.60000e-03,
5.8600001e-02,-4.00000e-03,
5.8639999e-02,-4.00000e-03,
5.8680002e-02,-1.60000e-03,
5.8720000e-02,-8.00000e-04,
5.8759999e-02,-8.00000e-04,
5.8800001e-02,-8.00000e-04,
5.8839999e-02,0.00000e+00,
5.8880001e-02,0.00000e+00,
5.8920000e-02,8.00000e-04,
5.8960002e-02,8.00000e-04,
5.9000000e-02,1.60000e-03,
5.9039999e-02,2.40000e-03,
5.9080001e-02,2.40000e-03,
5.9119999e-02,3.20000e-03,
5.9160002e-02,4.00000e-03,
5.9200000e-02,5.60000e-03,
5.9239998e-02,5.60000e-03,
5.9280001e-02,4.80000e-03,
5.9319999e-02,5.60000e-03,
5.9360001e-02,5.60000e-03,
5.9400000e-02,6.40000e-03,
5.9440002e-02,5.60000e-03,
5.9480000e-02,6.40000e-03,
5.9519999e-02,6.40000e-03,
5.9560001e-02,7.20000e-03,
5.9599999e-02,8.00000e-03,
5.9640002e-02,8.00000e-03,
5.9680000e-02,8.80000e-03,
5.9719998e-02,8.80000e-03,
5.9760001e-02,8.00000e-03,
5.9799999e-02,8.00000e-03,
5.9840001e-02,7.20000e-03,
5.9880000e-02,8.00000e-03,
5.9920002e-02,7.20000e-03,
5.9960000e-02,8.00000e-03,
5.9999999e-02,7.20000e-03,
6.0040001e-02,6.40000e-03,
6.0079999e-02,7.20000e-03,
6.0120001e-02,5.60000e-03,
6.0160000e-02,6.40000e-03,
6.0199998e-02,6.40000e-03,
6.0240000e-02,5.60000e-03,
6.0279999e-02,4.80000e-03,
6.0320001e-02,4.00000e-03,
6.0360000e-02,3.20000e-03,
6.0400002e-02,3.20000e-03,
6.0440000e-02,4.00000e-03,
6.0479999e-02,4.00000e-03,
6.0520001e-02,3.20000e-03,
6.0559999e-02,2.40000e-03,
6.0600001e-02,1.60000e-03,
6.0640000e-02,1.60000e-03,
6.0679998e-02,0.00000e+00,
6.0720000e-02,8.00000e-04,
6.0759999e-02,8.00000e-04,
6.0800001e-02,8.00000e-04,
6.0839999e-02,0.00000e+00,
6.0880002e-02,0.00000e+00,
6.0920000e-02,-8.00000e-04,
6.0959999e-02,-1.60000e-03,
6.1000001e-02,-1.60000e-03,
6.1039999e-02,-1.60000e-03,
6.1080001e-02,-3.20000e-03,
6.1120000e-02,-4.80000e-03,
6.1159998e-02,-4.80000e-03,
6.1200000e-02,-4.80000e-03,
6.1239999e-02,-4.80000e-03,
6.1280001e-02,-4.80000e-03,
6.1319999e-02,-5.60000e-03,
6.1360002e-02,-7.20000e-03,
6.1400000e-02,-7.20000e-03,
6.1439998e-02,-8.00000e-03,
6.1480001e-02,-7.20000e-03,
6.1519999e-02,-5.60000e-03,
6.1560001e-02,-6.40000e-03,
6.1600000e-02,-6.40000e-03,
6.1640002e-02,-6.40000e-03,
6.1680000e-02,-7.20000e-03,
6.1719999e-02,-7.20000e-03,
6.1760001e-02,-7.20000e-03,
6.1799999e-02,-7.20000e-03,
6.1840001e-02,-7.20000e-03,
6.1880000e-02,-7.20000e-03,
6.1919998e-02,-7.20000e-03,
6.1960001e-02,-6.40000e-03,
6.1999999e-02,-5.60000e-03,
6.2040001e-02,-6.40000e-03,
6.2080000e-02,-6.40000e-03,
6.2120002e-02,-7.20000e-03,
6.2160000e-02,-6.40000e-03,
6.2199999e-02,-6.40000e-03,
6.2240001e-02,-5.60000e-03,
6.2279999e-02,-5.60000e-03,
6.2320001e-02,-4.80000e-03,
6.2360000e-02,-4.80000e-03,
6.2399998e-02,-4.80000e-03,
6.2440000e-02,-4.80000e-03,
6.2479999e-02,-4.00000e-03,
6.2519997e-02,-1.60000e-03,
6.2560000e-02,-8.00000e-04,
6.2600002e-02,-1.60000e-03,
6.2639996e-02,-8.00000e-04,
6.2679999e-02,8.00000e-04,
6.2720001e-02,8.00000e-04,
6.2760003e-02,8.00000e-04,
6.2799998e-02,1.60000e-03,
6.2840000e-02,1.60000e-03,
6.2880002e-02,1.60000e-03,
6.2920004e-02,2.40000e-03,
6.2959999e-02,2.40000e-03,
6.3000001e-02,4.00000e-03,
6.3040003e-02,4.80000e-03,
6.3079998e-02,4.80000e-03,
6.3120000e-02,4.80000e-03,
6.3160002e-02,4.80000e-03,
6.3199997e-02,4.80000e-03,
6.3239999e-02,4.80000e-03,
6.3280001e-02,5.60000e-03,
6.3320003e-02,5.60000e-03,
6.3359998e-02,5.60000e-03,
6.3400000e-02,5.60000e-03,
6.3440003e-02,5.60000e-03,
6.3479997e-02,5.60000e-03,
6.3519999e-02,5.60000e-03,
6.3560002e-02,5.60000e-03,
6.3600004e-02,6.40000e-03,
6.3639998e-02,7.20000e-03,
6.3680001e-02,8.00000e-03,
6.3720003e-02,8.00000e-03,
6.3759997e-02,6.40000e-03,
6.3800000e-02,6.40000e-03,
6.3840002e-02,6.40000e-03,
6.3880004e-02,6.40000e-03,
6.3919999e-02,5.60000e-03,
6.3960001e-02,6.40000e-03,
6.4000003e-02,4.80000e-03,
6.4039998e-02,5.60000e-03,
6.4080000e-02,6.40000e-03,
6.4120002e-02,5.60000e-03,
6.4159997e-02,5.60000e-03,
6.4199999e-02,4.80000e-03,
6.4240001e-02,4.00000e-03,
6.4280003e-02,4.00000e-03,
6.4319998e-02,4.80000e-03,
6.4360000e-02,4.00000e-03,
6.4400002e-02,4.00000e-03,
6.4439997e-02,4.00000e-03,
6.4479999e-02,3.20000e-03,
6.4520001e-02,2.40000e-03,
6.4560004e-02,2.40000e-03,
6.4599998e-02,2.40000e-03,
6.4640000e-02,2.40000e-03,
6.4680003e-02,1.60000e-03,
6.4719997e-02,1.60000e-03,
6.4760000e-02,8.00000e-04,
6.4800002e-02,0.00000e+00,
6.4840004e-02,-8.00000e-04,
6.4879999e-02,-1.60000e-03,
6.4920001e-02,-1.60000e-03,
6.4960003e-02,-1.60000e-03,
6.4999998e-02,-8.00000e-04,
6.5040000e-02,-1.60000e-03,
6.5080002e-02,-1.60000e-03,
6.5120004e-02,-3.20000e-03,
6.5159999e-02,-3.20000e-03,
6.5200001e-02,-4.00000e-03,
6.5240003e-02,-4.80000e-03,
6.5279998e-02,-4.80000e-03,
6.5320000e-02,-4.80000e-03,
6.5360002e-02,-4.80000e-03,
6.5399997e-02,-5.60000e-03,
6.5439999e-02,-4.80000e-03,
6.5480001e-02,-7.20000e-03,
6.5520003e-02,-7.20000e-03,
6.5559998e-02,-7.20000e-03,
6.5600000e-02,-6.40000e-03,
6.5640002e-02,-7.20000e-03,
6.5679997e-02,-7.20000e-03,
6.5719999e-02,-6.40000e-03,
6.5760002e-02,-6.40000e-03,
6.5800004e-02,-6.40000e-03,
6.5839998e-02,-6.40000e-03,
6.5880001e-02,-5.60000e-03,
6.5920003e-02,-4.80000e-03,
6.5959997e-02,-4.00000e-03,
6.6000000e-02,-4.00000e-03,
6.6040002e-02,-4.80000e-03,
6.6080004e-02,-4.80000e-03,
6.6119999e-02,-4.00000e-03,
6.6160001e-02,-4.00000e-03,
6.6200003e-02,-3.20000e-03,
6.6239998e-02,-3.20000e-03,
6.6280000e-02,-3.20000e-03,
6.6320002e-02,-1.60000e-03,
6.6359997e-02,-1.60000e-03,
6.6399999e-02,-1.60000e-03,
6.6440001e-02,-8.00000e-04,
6.6480003e-02,0.00000e+00,
6.6519998e-02,0.00000e+00,
6.6560000e-02,8.00000e-04,
6.6600002e-02,8.00000e-04,
6.6639997e-02,1.60000e-03,
6.6679999e-02,8.00000e-04,
6.6720001e-02,1.60000e-03,
6.6760004e-02,1.60000e-03,
6.6799998e-02,2.40000e-03,
6.6840000e-02,3.20000e-03,
6.6880003e-02,2.40000e-03,
6.6919997e-02,3.20000e-03,
6.6960000e-02,3.20000e-03,
6.7000002e-02,4.00000e-03,
6.7040004e-02,4.00000e-03,
6.7079999e-02,4.00000e-03,
6.7120001e-02,4.80000e-03,
6.7160003e-02,4.00000e-03,
6.7199998e-02,3.20000e-03,
6.7240000e-02,4.00000e-03,
6.7280002e-02,4.00000e-03,
6.7319997e-02,4.00000e-03,
6.7359999e-02,4.80000e-03,
6.7400001e-02,4.80000e-03,
6.7440003e-02,4.80000e-03,
6.7479998e-02,4.00000e-03,
6.7520000e-02,4.00000e-03,
6.7560002e-02,4.00000e-03,
6.7599997e-02,4.00000e-03,
6.7639999e-02,4.80000e-03,
6.7680001e-02,4.80000e-03,
6.7720003e-02,4.80000e-03,
6.7759998e-02,4.80000e-03,
6.7800000e-02,4.00000e-03,
6.7840002e-02,4.00000e-03,
6.7879997e-02,4.00000e-03,
6.7919999e-02,4.00000e-03,
6.7960002e-02,3.20000e-03,
6.8000004e-02,2.40000e-03,
6.8039998e-02,2.40000e-03,
6.8080001e-02,1.60000e-03,
6.8120003e-02,1.60000e-03,
6.8159997e-02,1.60000e-03,
6.8200000e-02,8.00000e-04,
6.8240002e-02,0.00000e+00,
6.8280004e-02,0.00000e+00,
6.8319999e-02,0.00000e+00,
6.8360001e-02,-8.00000e-04,
6.8400003e-02,-1.60000e-03,
6.8439998e-02,-1.60000e-03,
6.8480000e-02,-1.60000e-03,
6.8520002e-02,-1.60000e-03,
6.8559997e-02,-3.20000e-03,
6.8599999e-02,-4.00000e-03,
6.8640001e-02,-4.80000e-03,
6.8680003e-02,-5.60000e-03,
6.8719998e-02,-5.60000e-03,
6.8760000e-02,-5.60000e-03,
6.8800002e-02,-5.60000e-03,
6.8839997e-02,-5.60000e-03,
6.8879999e-02,-4.80000e-03,
6.8920001e-02,-4.80000e-03,
6.8960004e-02,-4.80000e-03,
6.8999998e-02,-4.80000e-03,
6.9040000e-02,-4.00000e-03,
6.9080003e-02,-4.00000e-03,
6.9119997e-02,-4.00000e-03,
6.9159999e-02,-4.80000e-03,
6.9200002e-02,-4.80000e-03,
6.9240004e-02,-4.80000e-03,
6.9279999e-02,-5.60000e-03,
6.9320001e-02,-4.80000e-03,
6.9360003e-02,-4.00000e-03,
6.9399998e-02,-4.00000e-03,
6.9440000e-02,-3.20000e-03,
6.9480002e-02,-1.60000e-03,
6.9519997e-02,-3.20000e-03,
6.9559999e-02,-3.20000e-03,
6.9600001e-02,-1.60000e-03,
6.9640003e-02,-8.00000e-04,
6.9679998e-02,-1.60000e-03,
6.9720000e-02,-1.60000e-03,
6.9760002e-02,0.00000e+00,
6.9799997e-02,0.00000e+00,
6.9839999e-02,0.00000e+00,
6.9880001e-02,8.00000e-04,
6.9920003e-02,8.00000e-04,
6.9959998e-02,8.00000e-04,
7.0000000e-02,8.00000e-04,
7.0040002e-02,8.00000e-04,
7.0079997e-02,1.60000e-03,
7.0119999e-02,1.60000e-03,
7.0160002e-02,2.40000e-03,
7.0200004e-02,4.00000e-03,
7.0239998e-02,3.20000e-03,
7.0280001e-02,3.20000e-03,
7.0320003e-02,3.20000e-03,
7.0359997e-02,1.60000e-03,
7.0400000e-02,2.40000e-03,
7.0440002e-02,2.40000e-03,
7.0480004e-02,3.20000e-03,
7.0519999e-02,3.20000e-03,
7.0560001e-02,3.20000e-03,
7.0600003e-02,4.00000e-03,
7.0639998e-02,4.00000e-03,
7.0680000e-02,4.00000e-03,
7.0720002e-02,4.00000e-03,
7.0759997e-02,4.00000e-03,
7.0799999e-02,3.20000e-03,
7.0840001e-02,3.20000e-03,
7.0880003e-02,2.40000e-03,
7.0919998e-02,3.20000e-03,
7.0960000e-02,3.20000e-03,
7.1000002e-02,3.20000e-03,
7.1039997e-02,2.40000e-03,
7.1079999e-02,2.40000e-03,
7.1120001e-02,3.20000e-03,
7.1160004e-02,3.20000e-03,
7.1199998e-02,3.20000e-03,
7.1240000e-02,2.40000e-03,
7.1280003e-02,2.40000e-03,
7.1319997e-02,1.60000e-03,
7.1359999e-02,1.60000e-03,
7.1400002e-02,8.00000e-04,
7.1440004e-02,0.00000e+00,
7.1479999e-02,-8.00000e-04,
7.1520001e-02,0.00000e+00,
7.1560003e-02,0.00000e+00,
7.1599998e-02,-8.00000e-04,
7.1640000e-02,-1.60000e-03,
7.1680002e-02,-1.60000e-03,
7.1719997e-02,-1.60000e-03,
7.1759999e-02,-3.20000e-03,
7.1800001e-02,-3.20000e-03,
7.1840003e-02,-3.20000e-03,
7.1879998e-02,-4.00000e-03,
7.1920000e-02,-4.00000e-03,
7.1960002e-02,-4.00000e-03,
7.1999997e-02,-4.80000e-03,
7.2039999e-02,-4.00000e-03,
7.2080001e-02,-4.00000e-03,
7.2120003e-02,-3.20000e-03,
7.2159998e-02,-1.60000e-03,
7.2200000e-02,-1.60000e-03,
7.2240002e-02,-1.60000e-03,
7.2279997e-02,-1.60000e-03,
7.2319999e-02,-3.20000e-03,
7.2360002e-02,-3.20000e-03,
7.2400004e-02,-1.60000e-03,
7.2439998e-02,-1.60000e-03,
7.2480001e-02,-1.60000e-03,
7.2520003e-02,-1.60000e-03,
7.2559997e-02,-8.00000e-04,
7.2600000e-02,0.00000e+00,
7.2640002e-02,-8.00000e-04,
7.2679996e-02,8.00000e-04,
7.2719999e-02,0.00000e+00,
7.2760001e-02,0.00000e+00,
7.2800003e-02,0.00000e+00,
7.2839998e-02,8.00000e-04,
7.2880000e-02,0.00000e+00,
7.2920002e-02,0.00000e+00,
7.2959997e-02,0.00000e+00,
7.2999999e-02,8.00000e-04,
7.3040001e-02,8.00000e-04,
7.3080003e-02,1.60000e-03,
7.3119998e-02,1.60000e-03,
7.3160000e-02,1.60000e-03,
7.3200002e-02,1.60000e-03,
7.3239997e-02,2.40000e-03,
7.3279999e-02,1.60000e-03,
7.3320001e-02,2.40000e-03,
7.3360004e-02,2.40000e-03,
7.3399998e-02,3.20000e-03,
7.3440000e-02,3.20000e-03,
7.3480003e-02,3.20000e-03,
7.3519997e-02,2.40000e-03,
7.3559999e-02,3.20000e-03,
7.3600002e-02,2.40000e-03,
7.3640004e-02,2.40000e-03,
7.3679999e-02,2.40000e-03,
7.3720001e-02,2.40000e-03,
7.3760003e-02,4.00000e-03,
7.3799998e-02,3.20000e-03,
7.3840000e-02,3.20000e-03,
7.3880002e-02,3.20000e-03,
7.3919997e-02,3.20000e-03,
7.3959999e-02,3.20000e-03,
7.4000001e-02,3.20000e-03,
7.4040003e-02,2.40000e-03,
7.4079998e-02,1.60000e-03,
7.4120000e-02,1.60000e-03,
7.4160002e-02,1.60000e-03,
7.4199997e-02,8.00000e-04,
7.4239999e-02,8.00000e-04,
7.4280001e-02,0.00000e+00,
7.4320003e-02,8.00000e-04,
7.4359998e-02,8.00000e-04,
7.4400000e-02,0.00000e+00,
7.4440002e-02,-8.00000e-04,
7.4479997e-02,-8.00000e-04,
7.4519999e-02,-8.00000e-04,
7.4560001e-02,-8.00000e-04,
7.4600004e-02,-8.00000e-04,
7.4639998e-02,-8.00000e-04,
7.4680001e-02,-8.00000e-04,
7.4720003e-02,-1.60000e-03,
7.4759997e-02,-1.60000e-03,
7.4800000e-02,-3.20000e-03,
7.4840002e-02,-8.00000e-04,
7.4879996e-02,-1.60000e-03,
7.4919999e-02,-3.20000e-03,
7.4960001e-02,-1.60000e-03,
7.5000003e-02,-1.60000e-03,
7.5039998e-02,-1.60000e-03,
7.5080000e-02,-1.60000e-03,
7.5120002e-02,-1.60000e-03,
7.5159997e-02,-1.60000e-03,
7.5199999e-02,-3.20000e-03,
7.5240001e-02,-3.20000e-03,
7.5280003e-02,-3.20000e-03,
7.5319998e-02,-3.20000e-03,
7.5360000e-02,-3.20000e-03,
7.5400002e-02,-1.60000e-03,
7.5439997e-02,-1.60000e-03,
7.5479999e-02,-1.60000e-03,
7.5520001e-02,-1.60000e-03,
7.5560004e-02,-8.00000e-04,
7.5599998e-02,-8.00000e-04,
7.5640000e-02,-8.00000e-04,
7.5680003e-02,-1.60000e-03,
7.5719997e-02,-8.00000e-04,
7.5759999e-02,-8.00000e-04,
7.5800002e-02,-8.00000e-04,
7.5840004e-02,-8.00000e-04,
7.5879999e-02,1.60000e-03,
7.5920001e-02,8.00000e-04,
7.5960003e-02,1.60000e-03,
7.5999998e-02,8.00000e-04,
7.6040000e-02,8.00000e-04,
7.6080002e-02,8.00000e-04,
7.6119997e-02,8.00000e-04,
7.6159999e-02,1.60000e-03,
7.6200001e-02,2.40000e-03,
7.6240003e-02,2.40000e-03,
7.6279998e-02,1.60000e-03,
7.6320000e-02,1.60000e-03,
7.6360002e-02,1.60000e-03,
7.6399997e-02,1.60000e-03,
7.6439999e-02,2.40000e-03,
7.6480001e-02,1.60000e-03,
7.6520003e-02,1.60000e-03,
7.6559998e-02,1.60000e-03,
7.6600000e-02,1.60000e-03,
7.6640002e-02,1.60000e-03,
7.6679997e-02,2.40000e-03,
7.6719999e-02,2.40000e-03,
7.6760001e-02,1.60000e-03,
7.6800004e-02,1.60000e-03,
7.6839998e-02,1.60000e-03,
7.6880001e-02,1.60000e-03,
7.6920003e-02,1.60000e-03,
7.6959997e-02,1.60000e-03,
7.7000000e-02,1.60000e-03,
7.7040002e-02,1.60000e-03,
7.7079996e-02,8.00000e-04,
7.7119999e-02,1.60000e-03,
7.7160001e-02,1.60000e-03,
7.7200003e-02,2.40000e-03,
7.7239998e-02,1.60000e-03,
7.7280000e-02,1.60000e-03,
7.7320002e-02,1.60000e-03,
7.7359997e-02,1.60000e-03,
7.7399999e-02,1.60000e-03,
7.7440001e-02,2.40000e-03,
7.7480003e-02,1.60000e-03,
7.7519998e-02,1.60000e-03,
7.7560000e-02,8.00000e-04,
7.7600002e-02,0.00000e+00,
7.7639997e-02,-8.00000e-04,
7.7679999e-02,-1.60000e-03,
7.7720001e-02,-8.00000e-04,
7.7760004e-02,0.00000e+00,
7.7799998e-02,0.00000e+00,
7.7840000e-02,0.00000e+00,
7.7880003e-02,0.00000e+00,
7.7919997e-02,0.00000e+00,
7.7959999e-02,-8.00000e-04,
7.8000002e-02,-8.00000e-04,
7.8040004e-02,-1.60000e-03,
7.8079998e-02,-8.00000e-04,
7.8120001e-02,-8.00000e-04,
7.8160003e-02,-8.00000e-04,
7.8199998e-02,-8.00000e-04,
7.8240000e-02,-1.60000e-03,
7.8280002e-02,-3.20000e-03,
7.8319997e-02,-3.20000e-03,
7.8359999e-02,-1.60000e-03,
7.8400001e-02,-1.60000e-03,
7.8440003e-02,-1.60000e-03,
7.8479998e-02,-1.60000e-03,
7.8520000e-02,-3.20000e-03,
7.8560002e-02,-1.60000e-03,
7.8599997e-02,-1.60000e-03,
7.8639999e-02,-8.00000e-04,
7.8680001e-02,-1.60000e-03,
7.8719996e-02,-1.60000e-03,
7.8759998e-02,-1.60000e-03,
7.8800000e-02,-8.00000e-04,
7.8840002e-02,-8.00000e-04,
7.8879997e-02,-8.00000e-04,
7.8919999e-02,-8.00000e-04,
7.8960001e-02,-8.00000e-04,
7.8999996e-02,0.00000e+00,
7.9039998e-02,0.00000e+00,
7.9080001e-02,0.00000e+00,
7.9120003e-02,8.00000e-04,
7.9159997e-02,8.00000e-04,
7.9200000e-02,8.00000e-04,
7.9240002e-02,8.00000e-04,
7.9279996e-02,8.00000e-04,
7.9319999e-02,8.00000e-04,
7.9360001e-02,0.00000e+00,
7.9399996e-02,0.00000e+00,
7.9439998e-02,-8.00000e-04,
7.9480000e-02,0.00000e+00,
7.9520002e-02,8.00000e-04,
7.9559997e-02,8.00000e-04,
7.9599999e-02,0.00000e+00,
7.9640001e-02,0.00000e+00,
7.9679996e-02,8.00000e-04,
7.9719998e-02,8.00000e-04,
7.9760000e-02,8.00000e-04,
7.9800002e-02,0.00000e+00,
7.9839997e-02,0.00000e+00,
7.9879999e-02,0.00000e+00,
7.9920001e-02,0.00000e+00,
7.9959996e-02,1.60000e-03,
7.9999998e-02,1.60000e-03,
8.0040000e-02,1.60000e-03,
8.0080003e-02,1.60000e-03,
8.0119997e-02,2.40000e-03,
8.0159999e-02,3.20000e-03,
8.0200002e-02,2.40000e-03,
8.0239996e-02,2.40000e-03,
8.0279998e-02,1.60000e-03,
8.0320001e-02,3.20000e-03,
8.0359995e-02,2.40000e-03,
8.0399998e-02,2.40000e-03,
8.0440000e-02,1.60000e-03,
8.0480002e-02,1.60000e-03,
8.0519997e-02,2.40000e-03,
8.0559999e-02,3.20000e-03,
8.0600001e-02,2.40000e-03,
8.0639996e-02,1.60000e-03,
8.0679998e-02,1.60000e-03,
8.0720000e-02,1.60000e-03,
8.0760002e-02,1.60000e-03,
8.0799997e-02,2.40000e-03,
8.0839999e-02,2.40000e-03,
8.0880001e-02,3.20000e-03,
8.0919996e-02,2.40000e-03,
8.0959998e-02,2.40000e-03,
8.1000000e-02,1.60000e-03,
8.1040002e-02,8.00000e-04,
8.1079997e-02,8.00000e-04,
8.1119999e-02,1.60000e-03,
8.1160001e-02,8.00000e-04,
8.1199996e-02,1.60000e-03,
8.1239998e-02,8.00000e-04,
8.1280001e-02,0.00000e+00,
8.1320003e-02,0.00000e+00,
8.1359997e-02,0.00000e+00,
8.1400000e-02,0.00000e+00,
8.1440002e-02,8.00000e-04,
8.1479996e-02,8.00000e-04,
8.1519999e-02,8.00000e-04,
8.1560001e-02,0.00000e+00,
8.1599995e-02,0.00000e+00,
8.1639998e-02,0.00000e+00,
8.1680000e-02,0.00000e+00,
8.1720002e-02,0.00000e+00,
8.1759997e-02,-1.60000e-03,
8.1799999e-02,-1.60000e-03,
8.1840001e-02,-1.60000e-03,
8.1879996e-02,-1.60000e-03,
8.1919998e-02,-1.60000e-03,
8.1960000e-02,-1.60000e-03,
8.2000002e-02,-1.60000e-03,
8.2039997e-02,-1.60000e-03,
